                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                0.72405,                0.47684,                0.95596,                0.87715,                0.53238,                0.96249,                 0.9097,                 0.8847,                0.94224,                0.79315,                0.62088,                0.39758,                0.91713,                 0.6869,                0.41201,                0.92609,               0.005842,               0.005842,               0.005842
                     66,                0.72282,                0.47063,                0.95629,                 0.8739,                0.52511,                0.96304,                0.90972,                0.88549,                0.94231,                0.79409,                0.61849,                0.39544,                0.91612,                0.68442,                0.40988,                0.92496,               0.005776,               0.005776,               0.005776
                     67,                0.72067,                0.47103,                0.95552,                0.87294,                0.51833,                0.96254,                0.91137,                0.88625,                0.94375,                0.79547,                0.61815,                0.39418,                 0.9164,                0.68425,                0.40466,                0.92486,                0.00571,                0.00571,                0.00571
                     68,                0.72159,                0.46985,                0.95534,                0.87142,                0.52239,                0.96266,                0.91514,                0.88477,                0.94432,                0.79633,                 0.6178,                0.39336,                0.91537,                0.68253,                0.40339,                0.92453,               0.005644,               0.005644,               0.005644
                     69,                0.71619,                0.46605,                0.95496,                0.86614,                0.51875,                0.96269,                0.91353,                0.88942,                0.94509,                0.79746,                0.61525,                0.39083,                0.91412,                0.68066,                0.40031,                0.92289,               0.005578,               0.005578,               0.005578
                     70,                 0.7146,                0.46619,                0.95323,                0.86544,                0.52147,                0.96028,                0.90812,                0.89431,                0.94469,                 0.7977,                0.61387,                 0.3885,                0.91388,                0.67857,                0.40059,                0.92167,               0.005512,               0.005512,               0.005512
                     71,                0.71198,                0.46296,                0.95151,                0.86224,                0.51832,                0.95876,                0.91617,                0.89071,                0.94495,                0.79891,                0.61248,                0.38743,                0.91356,                0.67628,                0.39779,                0.92075,               0.005446,               0.005446,               0.005446
                     72,                0.71238,                 0.4619,                0.94884,                0.86555,                0.51625,                0.95606,                0.91379,                0.89471,                 0.9463,                0.80059,                0.61102,                  0.385,                0.91199,                0.67325,                0.39543,                0.91848,                0.00538,                0.00538,                0.00538
                     73,                0.70619,                0.45635,                0.95022,                0.85631,                0.50465,                0.95806,                0.91616,                0.89337,                0.94706,                0.80175,                0.60823,                0.38305,                0.91084,                0.67147,                0.39192,                 0.9182,               0.005314,               0.005314,               0.005314
                     74,                0.70906,                0.45884,                0.94875,                0.85933,                0.50713,                0.95489,                0.91602,                0.89693,                0.94789,                0.80183,                0.60727,                 0.3822,                0.90962,                0.67185,                0.38939,                0.91715,               0.005248,               0.005248,               0.005248
