                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                0.71042,                0.46049,                 0.9649,                0.85736,                0.50625,                 0.9701,                0.90831,                0.88928,                0.93822,                0.79053,                0.61792,                0.40365,                0.92923,                0.68595,                 0.4357,                0.93804,               0.003961,               0.003961,               0.003961
                     64,                0.70264,                0.45533,                0.95842,                0.84814,                0.50193,                 0.9637,                0.91241,                0.88871,                0.93927,                0.79086,                0.61919,                0.40334,                0.92966,                0.68663,                  0.431,                0.93825,               0.003862,               0.003862,               0.003862
                     65,                0.70854,                0.45768,                0.96012,                0.85763,                0.50319,                0.96552,                0.90748,                0.89243,                0.93916,                 0.7911,                0.61752,                0.40003,                0.92843,                0.68567,                 0.4321,                0.93782,               0.003763,               0.003763,               0.003763
                     66,                0.70571,                0.45395,                0.96036,                0.85179,                0.50124,                0.96409,                0.91724,                0.88949,                 0.9405,                0.79251,                0.61613,                 0.3991,                 0.9277,                 0.6841,                0.43126,                0.93604,               0.003664,               0.003664,               0.003664
                     67,                0.69969,                0.44921,                0.95691,                0.84794,                0.49415,                0.96289,                0.91646,                0.89243,                0.94161,                0.79433,                0.61403,                0.39538,                0.92713,                0.68173,                0.41914,                0.93537,               0.003565,               0.003565,               0.003565
                     68,                0.70143,                0.44812,                0.95516,                0.84908,                0.49242,                0.96063,                0.91932,                  0.892,                0.94242,                 0.7961,                 0.6117,                0.39338,                0.92557,                0.67841,                0.41419,                0.93391,               0.003466,               0.003466,               0.003466
                     69,                0.69671,                0.45878,                0.95629,                0.84301,                0.49657,                0.96192,                0.91351,                  0.895,                0.94252,                0.79581,                0.61099,                0.39274,                0.92564,                0.67775,                0.41875,                0.93558,               0.003367,               0.003367,               0.003367
                     70,                0.69376,                0.45118,                0.95619,                0.83968,                0.49861,                0.96236,                0.91972,                0.89142,                0.94249,                0.79616,                0.60872,                0.38815,                  0.924,                0.67488,                0.42004,                 0.9337,               0.003268,               0.003268,               0.003268
                     71,                0.69551,                 0.4418,                0.95549,                0.84252,                0.48814,                0.96101,                0.92131,                0.89228,                0.94262,                0.79658,                0.60712,                0.38606,                0.92316,                0.67281,                0.41457,                0.93229,               0.003169,               0.003169,               0.003169
                     72,                0.68877,                0.44044,                0.95258,                0.83507,                0.48541,                0.95869,                0.91371,                0.90001,                0.94339,                0.79751,                 0.6063,                0.38469,                0.92209,                0.67228,                0.41366,                 0.9308,                0.00307,                0.00307,                0.00307
                     73,                0.68519,                0.43689,                0.94943,                0.83334,                0.47776,                0.95515,                 0.9201,                0.89611,                  0.944,                0.79853,                0.60435,                0.38192,                0.92107,                0.67066,                0.41023,                0.92965,               0.002971,               0.002971,               0.002971
                     74,                0.68562,                0.43639,                0.95108,                0.82978,                0.47945,                0.95675,                0.92314,                0.89536,                0.94548,                0.79975,                0.60476,                0.38084,                0.92114,                0.67067,                0.40325,                0.92994,               0.002872,               0.002872,               0.002872
                     75,                0.68409,                0.44419,                0.95057,                0.82639,                0.47627,                 0.9553,                0.92032,                0.89872,                0.94561,                 0.8008,                 0.6029,                0.38048,                0.92044,                0.66859,                0.40158,                 0.9287,               0.002773,               0.002773,               0.002773
                     76,                0.68023,                0.42865,                0.94859,                0.82402,                0.46819,                0.95364,                0.92371,                0.89879,                0.94747,                0.80335,                0.60072,                0.37832,                0.91911,                0.66778,                0.39573,                0.92801,               0.002674,               0.002674,               0.002674
                     77,                0.68031,                0.42846,                 0.9498,                0.82748,                0.46702,                0.95488,                0.92435,                0.90072,                0.94768,                0.80319,                0.59962,                0.37666,                0.91876,                0.66666,                 0.3923,                0.92699,               0.002575,               0.002575,               0.002575
                     78,                 0.6763,                0.42778,                0.94646,                0.82164,                0.46639,                0.95139,                0.92656,                0.89958,                0.94788,                0.80491,                 0.5975,                  0.375,                0.91806,                0.66388,                0.38727,                0.92625,               0.002476,               0.002476,               0.002476
                     79,                0.67664,                 0.4225,                0.94535,                 0.8189,                0.45932,                0.94959,                0.92864,                0.89893,                0.94854,                0.80547,                0.59661,                0.37459,                0.91773,                0.66256,                0.38549,                0.92549,               0.002377,               0.002377,               0.002377
                     80,                 0.6768,                 0.4243,                0.94509,                 0.8237,                0.46242,                 0.9504,                0.92641,                0.90065,                0.94891,                0.80531,                0.59611,                0.37467,                0.91709,                0.66249,                0.38541,                0.92493,               0.002278,               0.002278,               0.002278
                     81,                0.67081,                0.41887,                 0.9426,                0.81566,                0.45452,                0.94706,                0.92604,                0.90265,                0.94916,                0.80649,                0.59407,                0.37221,                0.91609,                0.65993,                0.38499,                 0.9238,               0.002179,               0.002179,               0.002179
                     82,                0.66922,                0.41687,                0.94306,                0.81133,                0.45187,                0.94885,                 0.9294,                0.89916,                0.94861,                0.80657,                0.59375,                0.37219,                 0.9156,                0.65849,                 0.3887,                0.92274,                0.00208,                0.00208,                0.00208
                     83,                0.66756,                0.41708,                0.94134,                0.81259,                0.45242,                0.94542,                0.92657,                0.90343,                0.94988,                0.80829,                0.59209,                0.36918,                0.91462,                0.65585,                0.38108,                0.92144,               0.001981,               0.001981,               0.001981
                     84,                0.66671,                0.41631,                0.94339,                0.80716,                0.45307,                0.94771,                0.93012,                0.90244,                0.95072,                0.80991,                0.59138,                0.36674,                0.91412,                0.65509,                0.37499,                0.92069,               0.001882,               0.001882,               0.001882
                     85,                0.66377,                0.41173,                0.93992,                0.80418,                0.44548,                0.94473,                0.92451,                0.90766,                0.95158,                0.81114,                0.59023,                0.36444,                0.91332,                0.65328,                0.37021,                0.91997,               0.001783,               0.001783,               0.001783
                     86,                  0.657,                0.40664,                0.94037,                 0.7948,                0.43487,                0.94569,                0.93031,                0.90516,                0.95195,                0.81119,                0.58905,                0.36238,                0.91262,                0.65225,                0.37015,                0.91963,               0.001684,               0.001684,               0.001684
                     87,                0.65918,                0.40654,                0.93771,                  0.802,                0.44071,                0.94276,                0.93001,                0.90787,                0.95196,                0.81222,                0.58838,                0.36127,                0.91248,                0.65131,                0.37225,                0.91911,               0.001585,               0.001585,               0.001585
