                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                0.65598,                0.40376,                0.92822,                0.79772,                0.44047,                0.93486,                0.93917,                0.90909,                0.95766,                0.82135,                  0.576,                0.34517,                0.89858,                0.63677,                0.34204,                0.90604,                0.00307,                0.00307,                0.00307
                    108,                0.65161,                0.40277,                0.92843,                0.79171,                0.43711,                0.93439,                0.93906,                0.91038,                0.95798,                0.82177,                0.57542,                 0.3444,                0.89828,                0.63611,                0.34022,                0.90632,               0.003004,               0.003004,               0.003004
                    109,                0.65343,                0.40131,                0.92688,                0.79376,                0.43456,                0.93272,                0.94029,                  0.909,                0.95802,                0.82225,                0.57496,                0.34394,                0.89804,                0.63524,                0.34043,                0.90576,               0.002938,               0.002938,               0.002938
                    110,                0.65106,                0.39928,                0.92653,                0.79217,                0.43314,                0.93204,                0.93882,                0.91203,                0.95835,                0.82269,                0.57445,                0.34346,                0.89775,                0.63435,                0.33995,                0.90476,               0.002872,               0.002872,               0.002872
                    111,                0.64916,                0.39764,                0.92619,                0.78938,                0.43221,                0.93211,                0.93599,                0.91446,                 0.9583,                 0.8229,                0.57376,                0.34277,                0.89749,                0.63355,                0.33948,                 0.9043,               0.002806,               0.002806,               0.002806
                    112,                0.64658,                0.39492,                0.92288,                0.78431,                0.42771,                0.92785,                0.94029,                0.91195,                0.95842,                0.82319,                 0.5731,                0.34189,                0.89717,                0.63272,                0.33888,                0.90383,                0.00274,                0.00274,                0.00274
                    113,                0.64619,                0.39704,                0.92398,                0.78827,                0.42845,                0.92921,                0.93795,                0.91446,                 0.9585,                 0.8236,                0.57235,                0.34114,                0.89678,                0.63237,                0.33718,                 0.9037,               0.002674,               0.002674,               0.002674
                    114,                 0.6468,                0.39431,                0.92438,                0.78693,                0.42463,                0.92948,                0.93872,                0.91489,                 0.9587,                0.82397,                0.57184,                0.34041,                0.89647,                0.63157,                0.33605,                 0.9033,               0.002608,               0.002608,               0.002608
                    115,                0.64672,                0.39231,                0.92303,                0.78512,                 0.4223,                0.92797,                0.93951,                0.91429,                 0.9589,                0.82407,                0.57127,                0.33975,                 0.8962,                0.63121,                0.33558,                 0.9029,               0.002542,               0.002542,               0.002542
                    116,                 0.6433,                0.39158,                0.92236,                0.78313,                0.42225,                0.92821,                0.93967,                 0.9135,                 0.9589,                0.82426,                0.57072,                0.33912,                0.89596,                0.63062,                0.33501,                0.90265,               0.002476,               0.002476,               0.002476
                    117,                0.64318,                0.39085,                0.92272,                 0.7806,                0.41943,                0.92923,                0.94112,                 0.9141,                0.95912,                0.82465,                0.57022,                0.33851,                0.89567,                0.63022,                0.33375,                0.90239,                0.00241,                0.00241,                0.00241
                    118,                0.63894,                0.38973,                 0.9212,                0.77789,                0.42204,                0.92792,                0.93913,                 0.9156,                0.95924,                0.82478,                0.56968,                 0.3378,                0.89539,                 0.6296,                0.33348,                0.90205,               0.002344,               0.002344,               0.002344
                    119,                0.63687,                0.38706,                0.92002,                0.77445,                0.41628,                0.92623,                0.94183,                0.91302,                 0.9594,                0.82533,                 0.5692,                0.33727,                0.89512,                0.62929,                0.33219,                0.90195,               0.002278,               0.002278,               0.002278
                    120,                0.63935,                0.38727,                 0.9199,                0.78035,                 0.4201,                0.92509,                0.94031,                0.91488,                0.95952,                0.82554,                0.56876,                0.33665,                0.89493,                0.62881,                0.33167,                0.90186,               0.002212,               0.002212,               0.002212
                    121,                0.63261,                0.38297,                0.91885,                0.77082,                0.40938,                0.92516,                0.94204,                0.91517,                0.95972,                0.82568,                0.56837,                0.33614,                0.89471,                0.62879,                 0.3307,                0.90171,               0.002146,               0.002146,               0.002146
                    122,                0.63541,                0.38495,                0.91834,                  0.774,                0.41177,                0.92398,                 0.9396,                0.91684,                0.95969,                0.82583,                0.56796,                0.33553,                0.89443,                0.62826,                0.33035,                0.90139,                0.00208,                0.00208,                0.00208
                    123,                0.63083,                0.38139,                0.91427,                0.76624,                0.40866,                0.91983,                0.94112,                0.91574,                0.95983,                 0.8259,                0.56746,                 0.3351,                0.89418,                0.62781,                0.33003,                0.90108,               0.002014,               0.002014,               0.002014
                    124,                0.62999,                0.37993,                0.91638,                0.76492,                0.40437,                0.92132,                0.94199,                0.91522,                0.95992,                0.82606,                0.56706,                0.33461,                0.89395,                0.62758,                0.32907,                0.90083,               0.001948,               0.001948,               0.001948
                    125,                0.62653,                0.37625,                0.91565,                0.76142,                0.40087,                0.92076,                0.94081,                0.91637,                0.95989,                0.82609,                 0.5666,                0.33404,                0.89375,                0.62709,                0.32885,                0.90049,               0.001882,               0.001882,               0.001882
                    126,                0.62599,                0.37735,                0.91446,                0.76359,                0.40624,                0.91966,                0.94101,                 0.9173,                0.96018,                0.82651,                0.56608,                0.33356,                0.89338,                0.62686,                0.32681,                0.90039,               0.001816,               0.001816,               0.001816
                    127,                0.62435,                0.37582,                0.91365,                0.76029,                0.40208,                0.91983,                0.94088,                0.91782,                0.96039,                0.82673,                0.56564,                0.33312,                0.89313,                0.62626,                0.32638,                0.90007,                0.00175,                0.00175,                0.00175
                    128,                0.62574,                0.37475,                0.91434,                0.76023,                0.39852,                0.91965,                0.94094,                0.91853,                0.96044,                0.82692,                0.56527,                 0.3327,                0.89296,                0.62576,                0.32583,                0.89981,               0.001684,               0.001684,               0.001684
                    129,                0.62533,                 0.3747,                 0.9142,                0.76156,                0.40098,                0.91966,                0.94038,                0.91896,                0.96036,                0.82715,                0.56487,                0.33228,                0.89276,                0.62528,                0.32547,                0.89961,               0.001618,               0.001618,               0.001618
                    130,                0.62239,                0.37288,                0.91275,                0.75777,                0.39723,                0.91883,                0.94111,                0.91889,                0.96044,                0.82735,                 0.5645,                0.33181,                0.89256,                0.62473,                0.32524,                0.89936,               0.001552,               0.001552,               0.001552
                    131,                0.61903,                0.37139,                0.91095,                0.75571,                0.39557,                0.91623,                0.94254,                0.91868,                0.96064,                0.82766,                0.56414,                0.33143,                0.89238,                 0.6244,                0.32413,                0.89918,               0.001486,               0.001486,               0.001486
                    132,                0.62042,                0.37201,                0.91312,                0.75324,                0.39654,                0.91855,                0.94339,                0.91904,                0.96073,                0.82791,                0.56378,                0.33114,                0.89219,                0.62398,                0.32377,                0.89902,                0.00142,                0.00142,                0.00142
                    133,                0.61547,                0.36917,                0.91068,                0.74855,                0.39107,                 0.9163,                0.94289,                0.91946,                0.96087,                0.82817,                0.56343,                0.33069,                0.89201,                 0.6237,                0.32354,                0.89886,               0.001354,               0.001354,               0.001354
                    134,                0.61328,                0.36614,                0.91196,                0.74441,                0.38537,                0.91726,                0.94364,                0.91976,                0.96096,                 0.8283,                0.56302,                0.33031,                0.89182,                0.62363,                0.32271,                0.89878,               0.001288,               0.001288,               0.001288
                    135,                0.60951,                 0.3624,                0.90726,                0.73952,                0.38424,                0.91278,                0.94439,                0.91951,                0.96109,                0.82855,                0.56272,                0.32992,                0.89167,                0.62333,                0.32197,                0.89869,               0.001222,               0.001222,               0.001222
                    136,                0.61125,                0.36342,                0.91078,                0.74146,                0.38431,                0.91618,                0.94375,                 0.9204,                 0.9613,                0.82872,                0.56234,                0.32958,                0.89149,                0.62313,                0.32116,                0.89846,               0.001156,               0.001156,               0.001156
                    137,                 0.6115,                0.36332,                0.90643,                 0.7469,                0.38752,                0.91166,                0.94444,                0.92046,                0.96135,                0.82894,                0.56201,                0.32928,                0.89131,                0.62281,                0.32094,                0.89831,                0.00109,                0.00109,                0.00109
                    138,                0.60958,                0.36223,                0.90884,                 0.7408,                0.38369,                0.91366,                0.94413,                0.92075,                 0.9614,                0.82899,                0.56166,                0.32892,                0.89114,                0.62259,                0.32024,                0.89822,               0.001024,               0.001024,               0.001024
                    139,                0.60813,                0.35966,                0.90683,                 0.7419,                0.37966,                  0.911,                0.94454,                0.92011,                0.96142,                0.82914,                0.56135,                0.32857,                0.89099,                0.62227,                0.32017,                0.89805,               0.000958,               0.000958,               0.000958
                    140,                0.60496,                 0.3578,                0.90558,                0.73706,                0.37619,                0.91072,                0.94571,                0.91954,                0.96137,                0.82931,                0.56102,                0.32825,                0.89084,                0.62181,                0.31982,                0.89786,               0.000892,               0.000892,               0.000892
                    141,                0.56714,                0.31979,                0.88922,                0.66305,                0.30589,                0.89198,                  0.945,                0.92045,                0.96149,                0.82946,                0.56071,                0.32777,                0.89068,                0.62156,                0.31912,                0.89771,               0.000826,               0.000826,               0.000826
                    142,                0.55748,                0.31309,                0.88479,                0.65358,                0.29838,                0.88848,                0.94552,                0.91977,                 0.9616,                0.82961,                0.56036,                0.32727,                0.89051,                0.62121,                0.31854,                0.89753,                0.00076,                0.00076,                0.00076
                    143,                0.55309,                0.30958,                0.88088,                0.64727,                0.29542,                0.88445,                0.94522,                0.92039,                0.96171,                0.82994,                0.55999,                0.32676,                0.89033,                0.62076,                0.31753,                0.89734,               0.000694,               0.000694,               0.000694
                    144,                0.55158,                0.30688,                 0.8816,                0.64574,                0.28954,                0.88522,                0.94327,                0.92254,                0.96172,                 0.8301,                0.55965,                0.32626,                0.89016,                0.62031,                0.31747,                0.89705,               0.000628,               0.000628,               0.000628
                    145,                0.54841,                0.30546,                0.87834,                0.64407,                0.29088,                0.88178,                0.94352,                 0.9229,                0.96174,                0.83025,                0.55929,                0.32577,                0.88999,                0.61994,                 0.3166,                0.89695,               0.000562,               0.000562,               0.000562
                    146,                0.54829,                0.30169,                0.88021,                0.64283,                0.28487,                0.88413,                0.94348,                 0.9229,                0.96177,                0.83063,                0.55897,                 0.3253,                0.88985,                0.61955,                0.31591,                0.89679,               0.000496,               0.000496,               0.000496
                    147,                 0.5438,                0.30037,                0.87659,                0.63905,                0.28383,                0.87996,                0.94373,                0.92261,                0.96171,                0.83074,                0.55862,                 0.3248,                0.88967,                0.61912,                0.31536,                0.89659,                0.00043,                0.00043,                0.00043
                    148,                0.54202,                0.29936,                0.87646,                0.63575,                0.28123,                0.87992,                0.94457,                0.92259,                0.96178,                0.83099,                0.55823,                0.32437,                0.88949,                0.61877,                0.31462,                0.89642,               0.000364,               0.000364,               0.000364
                    149,                 0.5423,                 0.2976,                 0.8766,                0.63488,                 0.2807,                0.88058,                 0.9444,                0.92326,                0.96191,                 0.8312,                 0.5579,                0.32398,                 0.8893,                0.61834,                0.31453,                0.89619,               0.000298,               0.000298,               0.000298
                    150,                0.53548,                0.29401,                0.87319,                0.62967,                 0.2759,                0.87682,                0.94498,                0.92247,                0.96193,                0.83129,                0.55759,                0.32347,                0.88914,                0.61804,                0.31384,                  0.896,               0.000232,               0.000232,               0.000232
