                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                0.63339,                0.38478,                0.92672,                0.77173,                0.41527,                0.93295,                0.93992,                0.91395,                0.95996,                0.82881,                0.56248,                0.33169,                0.89914,                0.62398,                0.32763,                0.90669,                0.00274,                0.00274,                0.00274
                    113,                0.63397,                0.38621,                0.92522,                0.76965,                0.41192,                0.93086,                0.93764,                0.91624,                0.95991,                0.82904,                0.56192,                0.33098,                0.89882,                 0.6235,                0.32687,                0.90642,               0.002674,               0.002674,               0.002674
                    114,                0.63446,                0.38343,                0.92611,                0.77344,                0.41331,                0.93035,                0.94018,                 0.9151,                0.96006,                0.82944,                0.56116,                0.33028,                0.89844,                0.62265,                0.32556,                0.90598,               0.002608,               0.002608,               0.002608
                    115,                0.63168,                 0.3834,                0.92609,                0.76827,                0.41251,                0.93069,                0.94094,                0.91531,                0.96026,                0.82974,                0.56057,                0.32972,                0.89807,                0.62205,                0.32437,                0.90571,               0.002542,               0.002542,               0.002542
                    116,                0.63111,                0.38296,                0.92557,                0.76754,                0.41135,                0.93118,                0.94048,                0.91589,                 0.9604,                0.83013,                0.56019,                0.32921,                0.89788,                 0.6215,                0.32328,                0.90532,               0.002476,               0.002476,               0.002476
                    117,                0.63169,                0.38347,                0.92573,                0.76795,                0.41183,                0.93079,                0.93961,                0.91596,                0.96034,                 0.8304,                0.55947,                0.32864,                0.89744,                0.62039,                0.32294,                0.90469,                0.00241,                0.00241,                0.00241
                    118,                0.62743,                0.38051,                0.92318,                0.76384,                0.41034,                0.92806,                0.94128,                0.91567,                0.96048,                0.83089,                0.55878,                0.32796,                0.89702,                0.61953,                0.32248,                0.90442,               0.002344,               0.002344,               0.002344
                    119,                0.62618,                0.37842,                0.92321,                0.76129,                 0.4057,                0.92836,                0.94265,                0.91586,                0.96055,                0.83087,                0.55814,                 0.3275,                0.89669,                0.61932,                0.32162,                 0.9042,               0.002278,               0.002278,               0.002278
                    120,                0.62198,                0.37466,                0.91896,                0.75558,                0.40196,                0.92479,                0.94244,                0.91702,                0.96077,                0.83165,                0.55751,                0.32681,                0.89631,                0.61852,                0.32019,                0.90368,               0.002212,               0.002212,               0.002212
                    121,                0.62455,                0.37592,                 0.9211,                0.76145,                0.40171,                0.92638,                0.94268,                0.91755,                 0.9608,                0.83193,                  0.557,                0.32653,                 0.8961,                0.61786,                0.31965,                0.90339,               0.002146,               0.002146,               0.002146
                    122,                0.62543,                0.37527,                0.92183,                0.75964,                0.39895,                0.92591,                0.94359,                0.91758,                0.96103,                0.83226,                0.55645,                0.32595,                0.89587,                0.61694,                0.31891,                0.90299,                0.00208,                0.00208,                0.00208
                    123,                0.61982,                0.37285,                0.91891,                0.75623,                0.39999,                0.92433,                 0.9418,                0.91893,                0.96115,                0.83232,                0.55607,                0.32552,                0.89564,                0.61669,                0.31829,                0.90296,               0.002014,               0.002014,               0.002014
                    124,                0.62041,                0.37001,                0.91814,                0.75543,                0.39553,                0.92258,                0.94003,                 0.9216,                0.96111,                0.83222,                0.55554,                0.32495,                 0.8954,                 0.6161,                0.31764,                0.90282,               0.001948,               0.001948,               0.001948
                    125,                0.61678,                 0.3724,                0.91829,                0.75053,                0.39508,                0.92279,                0.93958,                0.92105,                0.96126,                0.83275,                0.55501,                0.32442,                0.89511,                0.61583,                 0.3163,                0.90266,               0.001882,               0.001882,               0.001882
                    126,                0.61456,                0.37268,                0.91823,                0.74709,                0.39657,                0.92277,                0.93964,                0.92303,                0.96132,                0.83304,                0.55457,                0.32397,                0.89483,                0.61521,                0.31542,                0.90228,               0.001816,               0.001816,               0.001816
                    127,                0.61644,                 0.3674,                 0.9176,                 0.7533,                0.39395,                0.92269,                0.93979,                 0.9222,                0.96142,                0.83321,                 0.5541,                 0.3235,                0.89456,                0.61472,                0.31457,                0.90205,                0.00175,                0.00175,                0.00175
                    128,                0.61309,                0.36627,                0.91733,                0.74734,                  0.391,                0.92246,                0.94259,                0.92011,                0.96173,                0.83351,                0.55358,                0.32302,                0.89429,                0.61406,                0.31454,                0.90159,               0.001684,               0.001684,               0.001684
                    129,                0.61084,                0.36577,                0.91499,                0.74817,                0.38894,                0.92034,                0.93969,                0.92277,                 0.9617,                0.83357,                0.55319,                 0.3226,                0.89411,                0.61367,                0.31383,                0.90136,               0.001618,               0.001618,               0.001618
                    130,                0.61175,                 0.3653,                0.91725,                0.74406,                0.38582,                0.92152,                0.93937,                0.92375,                 0.9617,                0.83371,                0.55275,                0.32221,                0.89388,                0.61294,                0.31373,                0.90103,               0.001552,               0.001552,               0.001552
                    131,                0.60766,                 0.3714,                0.91409,                0.74024,                0.38691,                0.91893,                0.94401,                0.91893,                0.96198,                0.83413,                0.55226,                 0.3219,                0.89363,                0.61235,                0.31328,                0.90067,               0.001486,               0.001486,               0.001486
                    132,                0.60601,                0.35883,                0.91372,                0.73919,                0.38356,                0.91846,                0.94241,                0.92123,                0.96171,                0.83391,                0.55181,                0.32147,                0.89341,                0.61186,                0.31308,                0.90046,                0.00142,                0.00142,                0.00142
                    133,                0.60704,                0.36144,                0.91507,                0.74192,                0.38686,                0.91951,                0.94098,                0.92383,                0.96198,                0.83439,                0.55142,                0.32108,                0.89321,                0.61149,                0.31201,                0.90035,               0.001354,               0.001354,               0.001354
                    134,                0.60376,                0.35935,                0.91322,                0.73662,                0.37988,                0.91672,                0.94206,                0.92345,                0.96212,                0.83454,                0.55106,                0.32065,                0.89304,                0.61086,                 0.3121,                0.90006,               0.001288,               0.001288,               0.001288
                    135,                0.60317,                 0.3563,                0.91152,                0.73501,                0.37676,                0.91607,                0.94373,                0.92132,                0.96205,                0.83473,                0.55069,                0.32029,                0.89284,                0.61048,                0.31168,                0.89981,               0.001222,               0.001222,               0.001222
                    136,                0.60414,                0.35793,                0.91143,                 0.7384,                0.38013,                0.91547,                0.94446,                0.92089,                0.96213,                0.83505,                0.55032,                0.31994,                0.89265,                   0.61,                0.31131,                0.89959,               0.001156,               0.001156,               0.001156
                    137,                0.59841,                0.35303,                0.90903,                0.73146,                0.37561,                 0.9132,                0.94442,                0.92124,                0.96227,                0.83539,                0.54993,                0.31955,                0.89249,                0.60948,                0.30994,                0.89934,                0.00109,                0.00109,                0.00109
                    138,                0.59861,                0.35266,                 0.9108,                0.73072,                0.37086,                 0.9159,                0.94365,                0.92229,                0.96227,                 0.8355,                0.54963,                0.31926,                0.89234,                0.60936,                0.30985,                0.89919,               0.001024,               0.001024,               0.001024
                    139,                0.59567,                0.35148,                0.90796,                0.72915,                0.37426,                0.91153,                0.94487,                0.92111,                0.96235,                0.83585,                0.54929,                0.31893,                0.89216,                0.60882,                0.30909,                0.89892,               0.000958,               0.000958,               0.000958
                    140,                0.59699,                0.35217,                0.91146,                0.72655,                0.37313,                0.91579,                0.94507,                0.92045,                0.96238,                0.83613,                0.54898,                0.31857,                0.89199,                0.60851,                 0.3085,                 0.8986,               0.000892,               0.000892,               0.000892
                    141,                0.55149,                0.30957,                0.89012,                0.64548,                0.29377,                0.89308,                0.94692,                0.92018,                0.96248,                0.83619,                0.54876,                0.31805,                 0.8919,                0.60816,                0.30761,                0.89844,               0.000826,               0.000826,               0.000826
                    142,                0.54536,                0.30422,                0.88929,                0.63672,                0.28456,                0.89158,                 0.9459,                0.92174,                0.96258,                0.83636,                0.54842,                0.31759,                0.89172,                0.60796,                0.30636,                 0.8985,                0.00076,                0.00076,                0.00076
                    143,                0.54098,                0.30087,                0.88381,                0.63242,                0.28156,                0.88704,                0.94686,                0.92139,                0.96269,                0.83651,                0.54806,                0.31702,                0.89154,                0.60771,                0.30569,                0.89847,               0.000694,               0.000694,               0.000694
                    144,                  0.541,                0.30215,                0.88517,                0.63483,                 0.2807,                0.88857,                0.94862,                0.92045,                0.96288,                0.83669,                0.54767,                0.31649,                0.89135,                0.60759,                0.30464,                0.89841,               0.000628,               0.000628,               0.000628
                    145,                0.53587,                0.29868,                 0.8803,                  0.629,                0.28059,                0.88422,                0.94901,                0.92046,                0.96294,                0.83694,                0.54728,                  0.316,                0.89116,                0.60695,                 0.3045,                0.89805,               0.000562,               0.000562,               0.000562
                    146,                0.53286,                0.29342,                0.88179,                0.62647,                0.27423,                0.88471,                0.94946,                0.92049,                  0.963,                  0.837,                0.54699,                0.31559,                 0.8911,                0.60656,                0.30375,                0.89823,               0.000496,               0.000496,               0.000496
                    147,                0.53372,                0.29712,                0.88018,                0.62609,                0.28081,                 0.8835,                0.94976,                0.91951,                0.96303,                0.83713,                0.54663,                0.31512,                0.89091,                0.60628,                0.30279,                0.89815,                0.00043,                0.00043,                0.00043
                    148,                0.53031,                0.28952,                0.87943,                0.62213,                0.27075,                0.88268,                0.94876,                0.92169,                0.96311,                0.83739,                0.54632,                 0.3147,                0.89075,                0.60593,                0.30209,                  0.898,               0.000364,               0.000364,               0.000364
                    149,                 0.5266,                0.28917,                0.87828,                0.62026,                0.26943,                0.88118,                0.94881,                 0.9213,                0.96325,                0.83746,                  0.546,                0.31427,                 0.8906,                0.60548,                0.30152,                0.89773,               0.000298,               0.000298,               0.000298
                    150,                0.52373,                0.28932,                0.87737,                0.61423,                0.26773,                0.87997,                0.95022,                0.91989,                0.96331,                0.83753,                0.54567,                0.31384,                0.89043,                0.60521,                0.30098,                0.89756,               0.000232,               0.000232,               0.000232
